id,standard_smiles,cluster,syba_score
compound_1381,Cc1nc2c(=O)n(-c3ccc(F)c(Cl)c3)nc(C)c2s1,1055,56.561708445343626
compound_2695,O=C(c1ccccc1Cl)N1CCN(c2ccccc2F)CC1,204,130.82351122647285
compound_0971,CC(=O)c1c(NC(=O)C(C)C)nc(C)nc1-c1ccccc1,1054,66.91995773169647
compound_1301,COn1c(-c2ccccc2)nc2c1CCc1nonc1-2,1053,27.297905192502807
compound_0984,Cc1cccn2cc(CCNS(=O)(=O)c3ccccc3F)nc12,203,145.5178084494533
compound_2214,CC12CCC(C(=O)N(CCC#N)CCC#N)(CC1=O)C2(C)C,1052,27.068147164945096
compound_2600,Cc1ccc(Nc2nnc(CCn3cc(C)cn3)s2)cc1,1051,117.02676575641497
compound_1106,COc1cc(NC(=O)Nn2cnnc2)cc(OC)c1OC,1050,78.07727180076579
compound_0667,NC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2F)CC1,1049,107.10172489909237
compound_1024,O=C(COC(=O)c1ccccc1O)NC1CCCc2ccccc21,1048,133.88533609758878
compound_0200,Cc1cc(NC(=O)c2ccc(Oc3ccccc3)cc2)on1,1047,129.3241942957821
compound_2939,CCOC(=O)CNC(=O)CSc1nc(C)cc(C)c1C#N,1046,125.23991381407134
compound_1070,CCC(C)NC(=O)c1noc2c1CCc1cc(OC)ccc1-2,1045,80.07456723772299
compound_0205,O=C(c1ccc(F)cc1)N1CCN(c2nc3ccccc3s2)CC1,1044,150.75078985332914
compound_2438,CC(C)Cc1nn(-c2ccccc2)cc1-c1nnc(N)o1,1043,50.41759281674094
compound_0096,Cc1cc(-c2ccccc2)nc2cc(C(=O)NCC3CCCO3)nn12,202,129.55021116360942
compound_1212,COc1cccc(CC(=O)Nc2ccc(S(=O)(=O)N(C)C)cc2)c1,1042,186.26788570367214
compound_2070,COc1ccc(C(=O)Nc2sc3c(c2C#N)CCC3)cc1,191,136.9236456387216
compound_2000,Cc1cc(NC(=O)CSc2ncnn2-c2ccccc2)no1,2,125.36621832602535
compound_0925,NC(=O)c1ccc(NC(=O)c2ccccc2OC(F)F)cc1,1041,139.70890943776737
compound_1496,Cc1cccc2c1CC(C1OC(=O)c3ccccc31)C2=O,1040,-23.913123595267795
compound_0733,Cc1cc(NC(=O)c2c(Cl)c(C(F)(F)F)nn2C)no1,1039,72.63865385176247
compound_0734,Cc1ccc(S(=O)(=O)C2(C(=O)NC3CCCC3)CC2)cc1,69,79.52334297010609
compound_2138,Cc1ccc(NC(=O)CSc2cc(C)[nH]c(=O)n2)c(C)c1,1038,131.77221759010362
compound_2860,COc1ccccc1NC(=O)c1sc2nc(C)cc(C)c2c1N,1037,129.98048976888543
compound_0366,CCOC(=O)C1=C(C)Nc2ncnn2C1c1ccc(F)cc1,201,103.31894320484311
compound_1180,Cc1ccc(NC(=O)CSc2nc(=O)[nH]c3c2CCC3)cc1,0,142.3849568644139
compound_0600,CCCn1c(SCC(=O)c2ccc(F)cc2)n[nH]c1=O,1036,130.73098092649306
compound_0383,c1ccc(-c2ncc(-c3ccncc3)c(-c3cccnc3)n2)nc1,1035,74.63821409034949
compound_0684,COCCNC(=O)c1ccccc1NC(=O)c1ccco1,1034,147.9945001753034
compound_1315,CCOC(=O)C(c1ccc(O)cc1)N1CCCCCC1=O,1033,66.66742419151811
compound_0891,CCC(=O)Nc1ccc(S(=O)(=O)N(C)Cc2ccccc2)cc1,1032,167.79952417860554
compound_1543,Cc1ccc(OCC(=O)NCc2cccnc2)c(C)c1,1031,159.76389185790566
compound_1137,COc1cccc(CN(C(=O)OC(C)(C)C)S(C)(=O)=O)c1,1030,84.6953300534979
compound_1205,CC(=O)Nc1ccc(C(=O)NCc2ccccc2)cc1,5,145.92153519868748
compound_0009,COc1cccc(C2CC(c3cccc(OC)c3)n3nnnc3N2)c1,1029,73.0583050549968
compound_2537,CCCOC(=O)C(C)Oc1ccc2c3c(c(=O)oc2c1)CCC3,1028,136.28383121204328
compound_1807,Cc1cc(C(=O)CSc2nnnn2C)c(C)n1Cc1cccs1,1027,156.74046579623408
compound_0045,COc1ccc(C)cc1NS(=O)(=O)c1ccc(OC)c(OC)c1,1026,142.6493998283366
compound_0751,CCOc1ccc(S(=O)(=O)N2CC(C)OC(C)C2)c(C)c1C,200,70.54112940792123
compound_2108,CC(C)c1ccc(NC(=O)CSc2ncnc(N)n2)cc1,1025,128.16950165353953
compound_1428,COC(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12,1024,124.35578901430796
compound_0795,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)C1CCCO1,1023,115.38969712395996
compound_0825,CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OCC(N)=O)cc1,199,105.73805575489958
compound_0280,COc1ccc2[nH]c3c(N4CCOCC4)ncnc3c2c1,198,84.85018392374623
compound_1836,COCC1=C(C(=O)OC)C(c2ccc(Cl)cc2)n2ncnc2N1,1022,71.84527848504815
compound_0129,O=C(NCc1ccco1)c1cc(-c2cccc(Cl)c2)on1,1021,143.74023480003618
compound_0033,CCOc1ccc(OCC(=O)Nc2cccc(C(C)=O)c2)cc1,1020,172.80475392733118
compound_0118,COc1ccc(-c2ccc(C#N)c(SCC#N)n2)cc1OC,1019,89.77797128110551
compound_0900,O=C(Nc1ccccc1)Nc1nccc(-c2ccccn2)n1,1018,92.8615307714324
compound_1599,CCOC(=O)C1=C2NCCN2C2=C(CCCC2)C1c1ccccc1,1017,11.313328967373655
compound_1808,Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,1016,93.26817088613086
compound_2602,Cc1noc(C)c1C(=O)Nc1nnc(-c2ccccc2)s1,1015,116.52663341241133
compound_2528,O=C1CC(c2ccco2)Cc2nc(N3CCOCC3)ncc21,1014,62.58561185661381
compound_1921,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2ncccn2n1,85,126.11014535892116
compound_2335,COc1ccc(-c2noc(CCC(=O)NC(C)(C)C)n2)cc1,11,145.09348872367138
compound_2975,CCOc1ccc(C(=O)Nc2ccccc2OC)cc1OC,71,160.18421127273183
compound_2626,CCOc1ccc(C(=O)NC(C(=O)Nc2ccccc2)C(C)C)cc1,1013,175.75986444477516
compound_1702,O=C(NCc1ccccc1)c1n[nH]c(=O)c2ccccc12,1012,113.11663717501136
compound_0245,O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1ccc(F)c(F)c1,79,143.75700167201268
compound_2422,CC(C)NC(=O)COC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1011,129.84388961819283
compound_2503,COc1cc(OC)cc(C(=O)Nc2ccc(OC)c(OC)c2)c1,197,146.11709505946865
compound_1398,Cc1ccsc1C(=O)OCC(=O)Nc1sccc1C(N)=O,1010,124.57459786299671
compound_0584,CN(Cc1ccccc1)C(=O)CCn1c(=O)oc2ccccc21,1009,147.3460061618853
compound_1399,COC(=O)c1cc(NC(=O)c2ccc(OC)cc2)ccc1Cl,1008,147.0392866547706
compound_1612,Cc1ccc2c(c1)-c1nc3nnnn3nc1C(C)(C)O2,1007,18.796567106995695
compound_0683,COc1ccc(OC)c(NC(=O)Cc2ccc(C)cc2)c1,1006,152.54801690122147
compound_1624,CC12CCC(C(=O)NCc3cccnc3)(OC1=O)C2(C)C,1005,59.39690137630255
compound_2716,CCc1ccnc(NS(=O)(=O)c2ccc3c(c2)OCCCO3)c1,196,135.129563464174
compound_1528,O=C(Cc1cn2ccsc2n1)Nc1cccc2cnccc12,1004,163.8871714990485
compound_0962,CC(C)(C)C(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O,1003,93.63451504109925
compound_2002,COc1cccc(C(=O)Nc2c(C)nn(-c3ccccc3)c2C)c1,1002,157.46619215441677
compound_2198,CCOC(=O)c1sc2nc(C)nc(NCc3cccs3)c2c1C,1001,140.91769361021358
compound_2662,CCOC(=O)Cn1nc2n(c1=O)-c1ccccc1SC2,1000,57.290057879843616
compound_2234,COc1ccc(C(=O)Nc2ncccc2Cl)cc1OC,999,116.6927832505972
compound_0427,Cc1cc(C)n2c(SCC(=O)NC3CCCCC3)nnc2n1,7,126.61138961504274
compound_0470,Cc1ccc(N2CC(NC(=O)C3CC3)CC2=O)cc1C,998,95.12142364648123
compound_1728,O=C(Cc1ccccc1)Nc1cccc2nc(C(F)(F)F)[nH]c12,997,102.41786087623437
compound_0365,CCOC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,996,125.41189602602576
compound_0789,CC(C)OCCCNC(=O)C1CCCN(c2nc3ccccc3o2)C1,995,149.98881686005254
compound_0091,Cc1cccc(OCC(=O)Nc2c[nH]c(=O)[nH]c2=O)c1C,994,122.88744934133102
compound_1531,COc1ccc(OCc2nn3c(-c4cccnc4)nnc3s2)cc1,993,131.41097543135763
compound_1594,COc1ccc(S(=O)(=O)N(CCC#N)CCC#N)cc1,992,106.45508213565003
compound_2709,Cn1cc(CNC(=O)c2cc(-c3cccs3)on2)cn1,991,138.51003965023727
compound_2870,COCCNC(=O)Cn1c2ccccc2c2nc(=O)cc(C)n21,990,97.25415574684845
compound_2758,COc1cc(C#N)ccc1OCC(=O)c1ccc(C)cc1C,989,121.7587857168989
compound_2206,c1csc(-c2cnc(N3CCC4(CC3)OCCO4)nc2)c1,988,61.777558810627085
compound_0769,CN(C)C(=O)c1cn(CCC#N)nc1-c1ccc2ccccc2c1,987,90.41614514778185
compound_0596,CC(=O)Nc1cccc(NC(=O)Cc2c(Cl)cccc2Cl)c1,986,135.9418932839941
compound_0315,Cc1c(NC(=O)Cc2ccccc2)c(=O)n(-c2ccccc2)n1C,25,123.77024193331458
compound_0545,CCOc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2)cc1,985,122.92540010755873
compound_2753,O=C(Nc1ccc(F)cc1)N1CCC2(CC1)OCCO2,984,107.56184861361564
compound_1293,CCn1c(N)c(-c2csc(-c3ccc(O)cc3)n2)c(=O)[nH]c1=O,983,50.99376124327079
compound_0314,CCN(C(=O)COc1ccc(OC)cc1)c1ccccc1,982,132.10790968703404
compound_0032,Cc1ccc(C(=O)N2CCc3ccccc3C2)cc1C,170,117.55694513233315
compound_1725,CC(=O)C(C)Oc1cc(C)cc2oc(=O)c3c(c12)CCCC3,981,96.5783833431696
compound_0447,O=C(Cc1ncc(C(F)(F)F)cc1Cl)NCc1ccccn1,980,110.41469623789767
compound_2348,Cn1c(C(=O)NCc2ccccn2)cc2cc(S(C)(=O)=O)ccc21,979,124.87261965142834
compound_1510,Cc1ccc(C(=O)Nc2nnc(-c3ccncc3)s2)o1,978,114.42838139098616
compound_1582,Cc1cc(C)n(-c2cc(Oc3ccc(F)cc3)ncn2)n1,977,98.22690868230397
compound_0108,CCOC(=O)COC1CCN(C(=O)OC(C)(C)C)CC1,976,86.92698649760564
compound_2512,COc1ccc(NC(=O)c2ccc(SC(C)C)nc2)cc1,975,130.7811446652576
compound_2243,COC(=O)c1cc(-c2c(C)nn(C)c2C)nc2c1c(C)nn2C,112,65.11193476876149
compound_1780,Cc1cc(-c2nnc(-c3cccc(C(F)(F)F)c3)o2)no1,974,76.56684840215141
compound_2431,CC(=O)Nc1nnc(SCc2cccc(C(F)(F)F)c2)s1,973,147.70545405597454
compound_0636,COc1ccc(CCNC(=O)c2ccc(-n3nc(C)cc3C)cc2)cc1,5,187.87214444740678
compound_2240,CC1CN(c2oc(-c3ccccc3)nc2C#N)CC(C)O1,972,63.41253334477345
compound_1674,CC(C)CNC(=O)c1cccc(C(=O)NCC(C)C)c1,971,83.98374083821858
compound_1695,Cc1cc(C(=O)OC(C)C(=O)NCc2ccco2)c2ccccc2n1,970,157.60008066962519
compound_2707,COc1cc(NC(=O)CSc2nncn2N)cc(OC)c1,19,126.39109362886101
compound_0480,Cc1ccccc1NC(=O)COC(=O)c1cccn1C,63,121.69348731327187
compound_1411,CCc1ccc(N2CCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,969,94.2323927809233
compound_2743,Cc1cccn2c(=O)nc(SCC(=O)N(C)c3ccccc3)nc12,968,131.8943717844932
compound_0457,CC1CCCCN1S(=O)(=O)c1ccc(S(=O)(=O)N(C)C)cc1,967,103.96581084522154
compound_0078,Cn1c(SCC(=O)NC2CCCC2)nnc1-c1cccs1,966,148.97954521960378
compound_1238,CC1CCN(C(=O)c2cc(-c3cccc(O)c3)on2)CC1,965,102.33122612264846
compound_0077,CCc1ccc(CNc2ccc(NC(C)=O)cc2)cc1,145,120.38726869080094
compound_2962,O=C(CSc1nnnn1-c1ccc(Cl)cc1)c1ccccc1,12,146.56620146454318
compound_1007,CCC(NC(=O)COc1ccc(Br)cc1)c1ccccc1,964,155.66121667413864
compound_1886,COC(=O)c1c(NC2OC(=O)c3ccccc32)sc2c1CCC2,52,79.72759625430324
compound_1588,Cc1cccc(C)c1NC(=O)Cn1nnc(-c2ccc(F)cc2)n1,963,149.4847916090593
compound_1095,O=C(COC(=O)c1cc2ccccc2oc1=O)NC1CCCC1,962,141.88464211466936
compound_2703,O=c1[nH]c(CSc2ncnc3ccccc23)nc2ccccc12,961,121.8082232886248
compound_1513,c1ccc(-c2nc(NC3CC3)cc(-c3cccnc3)n2)cc1,960,104.89012961805666
compound_0471,Cc1ccccc1-n1c(C)nnc1SCC(=O)Nc1ccccc1,195,158.01547865004176
compound_0167,COc1ccccc1N1C(=O)CN=C1Nc1nc(C)cc(C)n1,959,51.827603798908
compound_0326,Cn1nc(C(=O)NC2CCCC2)c2ccccc2c1=O,179,87.82888356247946
compound_0638,O=C(NCc1cccnc1)c1ccc(C#Cc2ccccc2)cc1,958,152.57293347016383
compound_2129,O=c1c(Oc2ccc(F)cc2)coc2cc(O)ccc12,957,92.83883840131304
compound_2763,COC(=O)c1c(C)oc(C)c1S(=O)(=O)N1CCCc2ccccc21,956,105.40182039061573
compound_0203,CCOc1ncccc1C(=O)OCC(=O)Nc1ccc(C)cc1,113,163.07801562103054
compound_2950,CCC(=O)Nc1ccc2c(c1)N(C(C)=O)c1ccccc1CC2,955,81.11709107472885
compound_1851,Cc1c(S(=O)(=O)C(C)C)c(N)n(Cc2cccnc2)c1C,954,77.23507142960548
compound_1262,COc1ccc(NC(=O)CSc2nnc(C(F)(F)F)n2N)cc1,953,151.45840941424242
compound_2530,CC(NC(=O)CCC(=O)c1ccccc1)c1ccc(O)cc1,952,139.9221820747597
compound_2287,COC(=O)Cc1c(C)c2ccc(OCC(=O)NC3CC3)cc2oc1=O,147,167.68696235032004
compound_1287,Cn1c(=O)n(C)c2cc(S(=O)(=O)N3CCCC3)ccc21,951,98.9633565643084
compound_1762,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NCC2CCCO2)c1C,194,119.71603339201849
compound_0402,COc1cccc2cc(C(=O)Nc3ccccc3F)c(=O)oc12,950,139.58900537904327
compound_1984,O=C(CSc1nc(=O)[nH]c2c1CCC2)Nc1ccccc1,0,134.14875497460946
compound_1631,COc1ccc(-c2nc3n(n2)CC(O)CS3)cc1OC,949,44.90734673256679
compound_2699,CC(NC(=O)CNC(=O)c1cccs1)c1ccccc1,186,139.311827588806
compound_2016,O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(=O)[nH]c1,948,143.91823246406977
compound_0007,Cn1cc(C(=O)Nc2ncn(Cc3c(F)cccc3Cl)n2)cn1,947,130.1948815145531
compound_1413,Cc1ccc(C)c(N(CC(=O)NCc2cccnc2)S(C)(=O)=O)c1,946,152.4119992907675
compound_1960,CSc1cccc(NC(=O)Cn2cnc3ccccc32)c1,132,149.317753876276
compound_1223,Cc1c(CNC(=O)c2nc(-c3cccs3)no2)cnn1C,193,113.4137729400986
compound_0182,Cc1ccc(F)cc1NC(=O)CSc1nnc(C(F)(F)F)n1C,945,146.12466543807977
compound_1933,Cc1nc(NCCCOC(C)C)c2cnn(-c3ccccc3)c2n1,944,128.29974491709862
compound_2834,Cn1c(N)c(C(=O)COC(=O)c2ccccc2F)c(=O)n(C)c1=O,943,109.86738914886126
compound_1227,CCn1nccc1CN(C)C(=O)c1cc(-c2cccs2)on1,942,132.68798588535637
compound_0479,Cc1ccccc1OCC(=O)N1CCN(c2ccccc2F)CC1,941,150.02843917610443
compound_2468,Cn1ccnc1C(O)(c1ccccc1)c1ccccc1,940,49.90967713666317
compound_1557,CCCNC(=O)CSc1nc2sc3c(c2c(=O)[nH]1)CCCC3,939,139.9442876623624
compound_0957,CNC(=O)COc1coc(CN2CCc3ccccc32)cc1=O,938,124.609663594779
compound_2764,COC(=O)C1=C(C)Nc2nc(SC)nn2C1c1ccco1,937,81.73365613014269
compound_0788,Cc1cc(C)nc(SCC(=O)Nc2ccccc2C)n1,65,138.51514375954363
compound_1033,Cc1nc(-c2cccc(S(=O)(=O)N3CCCC3)c2)cs1,936,113.03406090069132
compound_1331,N#Cc1ccccc1OCC(=O)N1CCN(c2ncccn2)CC1,192,139.07429197514503
compound_1258,CN(CC(=O)NCc1ccccc1)S(=O)(=O)c1ccc(F)cc1,935,159.66849407023574
compound_2502,O=C(Nc1ccc2c(c1)OCCO2)c1csc2c1CCCC2,934,136.0449573866712
compound_2857,Cn1nc(C(=O)N2CCc3ccccc32)c2ccccc2c1=O,933,90.61709373305155
compound_1124,COc1ccc(NC(=O)c2cccc(NC(=O)C(C)C)c2)cc1,932,162.7374016665486
compound_2275,Cc1cc(C)n2ncc(C(=O)NC(C)c3ccccc3)c2n1,931,136.69506807576687
compound_1116,O=C(Nc1cc2c(cc1Cl)OCCO2)c1ccccc1F,38,125.16063980029804
compound_2291,Fc1ccc(N2CCN(c3nc4cccnc4s3)CC2)cc1,930,93.84859158199407
compound_1114,COc1ccccc1C(=O)OCC(=O)N(C)Cc1ccccc1,929,153.1155658156145
compound_2411,CCCCn1nnc(NC(=O)COc2cccc3ccccc23)n1,928,156.9033642084903
compound_2884,Cc1cc(NC(=O)CSc2nnc(Cc3ccccc3)n2C)no1,10,174.89901046054862
compound_0634,Cc1cc(CNC(=O)c2cc(F)cc(F)c2)c2ccccc2n1,927,136.31361112335077
compound_2942,COc1cc(OC)cc(C(=O)NCc2ccc3c(c2)cc(C)n3C)c1,20,150.73830121612656
compound_0324,CCOC(=O)Cn1c(-c2ccc(F)cc2)ccc(C#N)c1=O,926,73.56512524651298
compound_1081,COc1ccc(-c2csc3nc(C)oc(=O)c23)cc1OC,925,64.14312508842356
compound_2374,NC(=O)CS(=O)(=O)c1nc2ccccc2n1Cc1cccc(F)c1,924,107.26151956228766
compound_1894,N#Cc1cccc(NC(=O)COc2ccc3c(c2)OCO3)c1,168,153.330638582906
compound_0540,CCN(CC)S(=O)(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,923,84.78188464643007
compound_2828,Cc1cc(C(=O)Nc2nnc(C3CC3)s2)c2ccccc2n1,922,137.64615905199676
compound_0025,Cc1ccc(S(=O)(=O)Nc2c(N)n(C)c(=O)n(C)c2=O)cc1,921,71.8238596926564
compound_2419,Cc1c(Cl)cccc1NC(=O)CNC(=O)c1ccco1,920,141.55264918968587
compound_0682,COc1cccc(C2CC(C(F)F)n3ncc(C#N)c3N2)c1,919,40.88438724841912
compound_1778,O=C(CCC(=O)c1cccs1)OCn1nnc2ccccc2c1=O,918,131.53641329421916
compound_2789,O=C(COC(=O)c1cccs1)NCCc1ccccc1,57,145.33334973403598
compound_2363,COCCNC(=O)C(C)N1c2cccc3cccc(c23)S1(=O)=O,917,99.0422421566184
compound_1109,COc1cccc(OC)c1C(=O)Nc1sc2c(c1C#N)CCCC2,191,114.70642288544794
compound_0778,N#Cc1c(N2CCCC2)ncn(-c2ccccc2)c1=O,916,39.211871468503155
compound_2415,Cc1cccc(-c2nnc(SCC(N)=O)n2Cc2ccco2)c1,915,149.84177481895188
compound_0305,CCOc1ccc(C(=O)NCc2ccco2)cc1OC,914,153.4360079455612
compound_1840,COc1ccc(NC(=O)CSc2nnnn2C)cc1OC,913,154.0007431026804
compound_1143,Cc1nc(SCC(=O)Nc2cc(F)ccc2F)c2ccccc2n1,126,162.73089316858002
compound_2546,O=C(CSc1nnnn1-c1ccccc1)N1CCc2ccccc21,912,154.3163228018655
compound_2779,Cc1cccc(OCC(=O)NCc2ccc3c(c2)OCO3)c1C,48,171.59146007725488
compound_0185,COc1ccccc1OCC(=O)Nc1ccc(CC#N)cc1,911,159.31343146284752
compound_1680,Cn1ccc2c(OCC(=O)NCc3ccc(F)cc3)cccc2c1=O,56,160.5875860911771
compound_1378,O=C1c2ccccc2CC1Sc1nnc(-c2cccnc2)o1,910,55.79590853578028
compound_2225,CCc1ccc(C(=O)NCC2(c3ccccc3)CCOCC2)o1,174,133.00931968831563
compound_0572,O=C(Nc1ccc(F)c(F)c1)c1ccc2ncsc2c1,909,136.30522711223583
compound_1186,COc1ccc(NC(=O)CN(C)C(=O)c2cc3ccccc3o2)cc1,908,168.59249757398302
compound_0811,CC(=O)Nc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,907,99.3729184409803
compound_1555,COC(=O)c1sc2cc(=O)n(-c3ccc(OC)cc3)nc2c1N,906,70.47998541112334
compound_2570,Cc1nc2nc(NCc3ccccc3)nn2c(C)c1Cl,905,99.5378086741651
compound_0775,COc1ccc(-n2c(C)c3c(OC)cccc(=O)c3c2C)cc1,904,61.660169016565526
compound_1037,O=C(NC1CCCCC1)N1CCN(c2ncccn2)CC1,903,114.59027708499133
compound_1000,Cc1ccc(OCC(=O)NCCNC(=O)c2ccncc2)cc1C,902,172.23114155409797
compound_2019,CCC(=O)Nc1ccc(C(=O)Nc2cccc(C)c2)cc1,78,149.2070782108618
compound_2494,COc1cc(-c2cc(C(N)=O)on2)cc(OC)c1OC,901,62.33348082348723
compound_0080,CCOc1ccc(NS(=O)(=O)N2CCCCCC2)cc1,900,105.35226535011495
compound_1803,CCn1cc(C(=O)N(C)Cc2cnn(CC)c2C)c(C)n1,899,88.16887128345957
compound_2580,O=C(CSc1nc(=O)n2ccccc2n1)Nc1ccc(F)cc1F,190,144.20615282934824
compound_1959,COC(=O)c1ccc(CNC(=O)CCC2CCCC2)cc1,898,157.60925620784542
compound_0252,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1OC,897,133.4968966881355
compound_1487,O=C(CC(c1ccccc1)c1ccccc1O)NCc1ccco1,896,131.02583152773687
compound_2203,Cc1cccc(-c2nnc(SCC(=O)NC(C)(C)C)n2C)c1,60,149.00370689472152
compound_2480,COc1ccc(NC(=O)CNC(=O)c2ccco2)cc1Cl,173,156.58133867664634
compound_0168,COc1cccc(-c2nn3c(-c4ccccn4)nnc3s2)c1,39,110.43473074280955
compound_2164,Cc1nnc(SCC(=O)n2c(C)c(C)c3ccccc32)s1,895,85.87884916897502
compound_2009,CCCCNc1ccc(S(=O)(=O)N2CCCCC2)cc1,894,113.19725386893157
compound_2412,Cc1ccc(S(=O)(=O)NCCC(=O)NC(C)c2ccccc2)cc1,893,178.4141116658555
compound_1495,CC1CCN(C(=O)COC(=O)c2ccc3c(c2)OCO3)CC1,189,134.6209054341303
compound_2049,CCOC(=O)C(Cc1ccc(OC)cc1)c1nc2ccccc2[nH]1,892,108.75601041489156
compound_2854,CN(C)c1ccc(-c2nnc(SCC(N)=O)n2C)cc1,891,114.5899164720766
compound_1395,CCN(C(C)=O)c1ccc(Oc2nc(OC)cc(OC)n2)cc1,890,80.6189448023733
compound_1206,Cc1cc2ncn(S(=O)(=O)c3ccc(F)cc3)c2cc1C,188,94.28107059719896
compound_1948,COc1ccc(C(=O)NC(C)c2cc(OC)ccc2OC)cc1,889,156.87430062200542
compound_0381,COc1ccc(CCc2ccc(OC)c(OC)c2)cc1OC,187,76.07019479465042
compound_0804,CC(NC(=O)CNC(=O)c1ccccc1Cl)c1ccccc1,186,149.89926880458296
compound_2956,Cc1cc(=O)oc2cc(OCC(=O)N3CCCCCC3)ccc12,55,160.1640442818001
compound_0966,Cc1ccc(-c2cc(C(=O)NCC3CCCO3)c3ccccc3n2)o1,888,145.83127962704748
compound_0291,CC(C)C(=O)NCCc1nc(-c2ccccc2Cl)no1,887,105.91429828333352
compound_0867,COc1ccc(CN2CC(C(=O)N3CCOCC3)CC2=O)cc1,886,130.58464016566515
compound_0888,CCSc1nnc(N)n1Cc1cc(Cl)cc2c1OCOC2,885,77.88857176657739
compound_1857,CC(=O)c1cccc(NC(=O)COC(=O)c2ccc(F)cc2)c1,185,160.33634949426164
compound_0557,COc1ccc(NC(=O)COc2ccccc2Cl)c(OC)c1,884,170.69742236517516
compound_2668,CNC(=O)CSc1nnc(Nc2ccc(C)c(C)c2)s1,883,156.8886301403161
compound_1308,COc1ccc(OC)c(N(CC(=O)NC2CC2)S(C)(=O)=O)c1,882,130.49712353914472
compound_0261,O=C(Nc1ccc2c(c1)OCO2)c1noc2c1CCc1ccccc1-2,881,130.7556191826441
compound_2073,NS(=O)(=O)c1ccc(NC(=O)Cc2nc3ccccc3s2)cc1,880,141.02606758097298
compound_1532,COc1ccc(C(=O)Nc2ccccc2C(=O)NC(C)C)cc1OC,879,172.84804317950102
compound_0517,Cc1sc(NC(=O)COc2ccc(F)cc2)c(C(N)=O)c1C,54,145.96580181089956
compound_2641,Cc1c(C(=O)OC2CCCC2C)[nH]c2c1C(=O)CCC2,878,52.96811083858916
compound_2765,Cc1cccc(NC(=O)CSc2nnc(C)n2C)c1C,103,133.28560492646596
compound_0756,COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c2ccccc2)cc1,877,114.26702963611552
compound_0541,N#Cc1nc(COc2ccc(F)cc2)oc1N1CCCCC1,184,115.88532288559679
compound_1375,CN(C(=O)c1ccncc1)c1nnc(-c2ccncc2)s1,876,87.75394030344047
compound_0691,Cc1cc(NC(=O)CSc2nnc3ccccn23)no1,10,140.3205138289544
compound_2517,O=C(NCc1ccco1)C1CCCN1C(=O)Nc1cccc(F)c1,165,151.58827234542662
compound_1536,O=C(OCC(=O)N1CCCCC1)c1ccccc1C(F)(F)F,875,115.58108523756844
compound_2202,N#Cc1ccccc1OCC(=O)Nc1nnc(C2CC2)s1,874,136.00824276908236
compound_0799,CCOc1ccc(S(=O)(=O)NCc2ccncc2)cc1NC(C)=O,873,153.9990373379261
compound_1015,COC(=O)CSc1nnc(COc2cccc(C)c2)n1C,872,151.43133097403066
compound_0204,CN(C)C(=O)CCS(=O)(=O)c1ccc2ccccc2c1,182,107.59164572552021
compound_1477,CCN(CC(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,94,111.05082523780406
compound_0406,CCOC(=O)c1c(NC(C)=O)sc(C(C)=O)c1-c1ccccc1,871,76.58402986584495
compound_0490,CCOC(=O)C1CCN(C(=O)CCc2ccccc2)CC1,183,143.63551084471726
compound_1915,CN(C)C(=O)CN(C)S(=O)(=O)c1ccc2ccccc2c1,182,127.04756024410976
compound_1783,COc1ccc(CNC(=O)COc2ccc(C)cc2)cc1,9,162.9190984774377
compound_2076,CCCCNC(=O)C(C)N(c1cc(C)cc(C)c1)S(C)(=O)=O,49,99.96175612149307
compound_2060,COC(=O)C1CCCCN1S(=O)(=O)c1ccc(C)cc1,870,95.63359265270425
compound_1738,Cc1ccn2cc(CCNC(=O)c3ccc(F)c(F)c3)nc2c1,869,150.8225205639135
compound_1451,Fc1ccc(-c2cc(N3CCOCC3)nc(-c3cccnc3)n2)cc1,868,90.93742080370104
compound_0726,Cc1cccc(-c2nc(C#N)c(N3CCOCC3)o2)c1,867,78.09477040727536
compound_2663,CCC1Oc2ccc(Cl)cc2N(CC(=O)NCCCOC)C1=O,866,113.87032500119913
compound_2228,Cc1cc2cc(CNC(=O)c3ccc(F)c(F)c3)ccc2[nH]1,865,145.99169851631692
